latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.00291,74.98671,340.68,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,299.72,4.19,D,0
30.00374,75.18078,340.15,0.49,0.48,2023-11-04,834,N,VIIRS,n,2,297.19,4.41,D,0
30.00735,74.98615,341.79,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,298.7,7.82,D,0
30.01077,75.44892,333.81,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.18,2.75,D,0
30.01114,75.25796,337.11,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.71,3.57,D,0
30.01252,75.8491,355.18,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,297.23,27.09,D,0
30.01398,75.84612,337.7,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,294.72,31.22,D,0
30.01628,75.66087,343.07,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,299.24,8.97,D,0
30.01652,75.36273,332.4,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.06,4.69,D,0
30.01683,75.46432,334.79,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,298.29,5.14,D,0
30.01694,75.61669,341.64,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,299.8,16.11,D,0
30.01708,75.79771,334.79,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.87,6.06,D,0
30.01807,75.57815,333.81,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,297.76,2.66,D,0
30.02006,75.59985,333.35,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.71,4.3,D,0
30.02155,75.61614,330.7,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.45,4.3,D,0
30.02188,75.84801,343.82,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,293.64,11.8,D,0
30.02305,75.63248,337.07,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.05,8.01,D,0
30.02316,75.28794,341.48,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,299.38,6.46,D,0
30.02354,75.79408,342.88,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,298.8,11.98,D,0
30.02385,75.85065,341.95,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,294.83,18.64,D,0
30.02478,75.97935,342.69,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,298.03,10.66,D,0
30.02511,75.35637,335.72,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.2,5.83,D,0
30.02521,75.93322,348.39,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,297.23,9.93,D,0
30.02538,75.97653,340.41,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.65,7.41,D,0
30.02548,75.45788,330.43,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.61,2.78,D,0
30.02612,75.93034,339.79,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.89,5.91,D,0
30.02769,75.28738,343.25,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,300.03,17.09,D,0
30.02772,75.78794,342.76,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,299.1,12.24,D,0
30.02803,75.68721,339.83,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,294.39,6.56,D,0
30.02855,75.44139,333.72,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.16,6.03,D,0
30.02897,75.49521,333.33,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,296.6,2.22,D,0
30.02915,75.35057,342.17,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,299.67,5.83,D,0
30.02924,75.87557,341.64,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,293.02,6.55,D,0
30.03017,75.65923,341.76,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.43,9.49,D,0
30.03103,75.87826,330.35,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,292.85,3.55,D,0
30.03116,75.37156,332.05,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.16,4.18,D,0
30.03453,75.91788,334.97,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.72,3.67,D,0
30.03522,75.22365,342.56,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,297.99,5.59,D,0
30.03522,75.87206,335.46,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.48,6.33,D,0
30.03572,75.87771,335.6,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,294.49,8.4,D,0
30.03576,74.78049,330.12,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,298.14,3.72,D,0
30.036,75.57052,341.94,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,299.22,10.43,D,0
30.03714,75.10452,331.0,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,299.48,16.98,D,0
30.03757,76.06504,348.55,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.28,8.71,D,0
30.03761,76.06239,340.19,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.53,11.41,D,0
30.03764,75.10959,342.29,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,301.03,25.41,D,0
30.04041,75.87716,353.59,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.75,8.4,D,0
30.04092,75.8828,341.29,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.47,8.4,D,0
30.04158,75.8372,332.42,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.74,2.19,D,0
30.04172,75.48286,336.84,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.47,3.88,D,0
30.04355,75.65211,340.46,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.67,7.62,D,0
30.04558,75.67402,349.39,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.42,8.25,D,0
30.0475,75.74628,354.22,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,297.52,19.76,D,0
30.04899,75.97376,335.15,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.71,6.9,D,0
30.05054,75.77962,350.32,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,298.25,17.7,D,0
30.05449,74.0701,330.08,0.42,0.45,2023-11-04,834,N,VIIRS,n,2,297.56,2.98,D,0
30.05642,75.63953,333.98,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.71,3.47,D,0
30.05897,75.66689,343.07,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,298.21,24.65,D,0
30.06039,75.78408,345.44,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.56,8.32,D,0
30.06192,75.80083,340.43,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.12,4.3,D,0
30.0634,74.15982,340.96,0.43,0.46,2023-11-04,834,N,VIIRS,n,2,299.15,7.74,D,0
30.06388,75.26984,337.96,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.38,5.13,D,0
30.06402,74.15889,348.39,0.43,0.46,2023-11-04,834,N,VIIRS,n,2,298.65,7.56,D,0
30.06687,75.26684,332.33,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,298.69,4.85,D,0
30.06718,74.47766,343.6,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,302.66,22.64,D,0
30.06738,75.27203,341.0,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.58,7.47,D,0
30.06841,75.26929,336.69,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,298.94,5.07,D,0
30.07149,74.47711,335.69,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,297.01,5.65,D,0
30.07336,75.77129,343.81,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,297.58,8.84,D,0
30.07338,75.72084,342.17,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.8,4.45,D,0
30.07538,75.39571,333.0,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.68,2.65,D,0
30.07714,76.07541,340.09,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.96,5.34,D,0
30.07745,75.86713,344.19,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.96,6.75,D,0
30.07848,75.57641,339.86,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.25,6.99,D,0
30.07852,75.82718,342.97,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,297.07,9.21,D,0
30.08069,75.20498,332.92,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,297.68,2.24,D,0
30.08146,75.11684,336.38,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,299.14,4.67,D,0
30.08162,75.86095,341.61,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,299.81,16.3,D,0
30.08216,75.71422,333.57,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.83,4.43,D,0
30.08269,75.7702,330.22,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.25,3.75,D,0
30.08314,77.14912,331.71,0.32,0.55,2023-11-04,834,N,VIIRS,n,2,300.46,1.82,D,0
30.08638,75.4183,330.74,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.38,2.52,D,0
30.08643,75.41577,330.81,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.08,2.87,D,0
30.08681,75.71367,341.63,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.27,7.54,D,0
30.08735,75.87168,348.89,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,299.45,13.38,D,0
30.08839,75.88298,336.21,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.0,4.69,D,0
30.08892,75.83734,341.78,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,299.25,11.03,D,0
30.08922,75.19871,339.9,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.25,6.54,D,0
30.0897,75.20386,340.57,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.39,6.54,D,0
30.09254,75.77467,367.0,0.53,0.5,2023-11-04,834,N,VIIRS,h,2,298.93,10.13,D,0
30.09358,75.99178,332.42,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.65,3.52,D,0
30.09397,74.29301,334.02,0.43,0.46,2023-11-04,834,N,VIIRS,n,2,297.14,2.06,D,0
30.09515,75.80258,339.91,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,292.38,6.74,D,0
30.09517,75.95685,344.6,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,297.36,5.67,D,0
30.09558,75.70706,341.79,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.56,4.74,D,0
30.09611,75.71258,335.07,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.56,9.47,D,0
30.0972,75.77413,343.38,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.96,10.13,D,0
30.09773,75.77971,339.05,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.89,9.8,D,0
30.09982,75.80203,344.88,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,292.37,6.74,D,0
30.09988,75.90453,345.26,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,297.57,7.12,D,0
30.10159,75.43003,344.51,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.54,8.8,D,0
30.103,75.29665,341.16,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.51,10.08,D,0
30.10469,75.41354,332.25,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.13,5.42,D,0
30.10508,75.8582,340.96,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,298.73,13.95,D,0
30.10618,75.68678,341.56,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.26,6.08,D,0
30.10667,75.69231,341.23,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.52,6.57,D,0
30.10692,75.74828,337.17,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.61,4.68,D,0
30.10794,75.68887,347.99,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.23,11.04,D,0
30.10829,75.9959,333.11,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,295.27,3.58,D,0
30.10858,75.6089,332.2,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.92,2.81,D,0
30.10871,75.8464,341.01,0.54,0.5,2023-11-04,834,N,VIIRS,n,2,295.89,8.83,D,0
30.10892,75.02636,331.15,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,295.09,3.68,D,0
30.10909,75.75025,343.31,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.98,7.09,D,0
30.10982,75.61115,331.86,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.4,3.35,D,0
30.11146,76.03048,336.76,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.88,5.55,D,0
30.11158,75.74772,331.7,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.11,3.76,D,0
30.11175,74.17149,367.0,0.43,0.46,2023-11-04,834,N,VIIRS,h,2,299.6,10.37,D,0
30.11355,75.31123,339.73,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.34,7.43,D,0
30.11363,75.26373,341.71,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.16,16.42,D,0
30.11525,75.18509,340.45,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,298.77,6.22,D,0
30.11552,75.5313,333.65,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,297.07,3.12,D,0
30.11587,74.42529,341.9,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,297.89,15.07,D,0
30.12093,74.30331,356.54,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,301.69,23.24,D,0
30.12194,75.60178,336.4,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,298.43,5.71,D,0
30.1234,75.90179,340.91,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.08,6.63,D,0
30.12415,75.94568,332.94,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.07,3.66,D,0
30.12447,75.91315,331.9,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,292.7,3.52,D,0
30.12589,75.9109,334.56,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,292.61,6.5,D,0
30.12675,76.04042,341.74,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,299.92,22.59,D,0
30.12734,76.03836,337.14,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.59,8.0,D,0
30.12784,76.04417,341.21,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,299.24,14.63,D,0
30.12837,75.9394,332.46,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,297.25,4.81,D,0
30.13131,75.93536,335.25,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.92,7.03,D,0
30.13526,75.20345,341.32,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,299.25,10.4,D,0
30.13584,76.02566,331.19,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.89,5.09,D,0
30.13802,75.88648,338.1,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,293.99,4.04,D,0
30.13977,75.2029,334.67,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,296.5,10.4,D,0
30.13991,76.02722,342.15,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.29,6.27,D,0
30.14182,75.66586,330.62,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,295.74,3.87,D,0
30.14228,75.22875,340.96,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,297.39,5.76,D,0
30.14376,74.57365,343.9,0.45,0.47,2023-11-04,834,N,VIIRS,n,2,304.53,28.35,D,0
30.14506,75.98005,332.64,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.84,3.71,D,0
30.1463,75.27026,330.7,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.69,4.34,D,0
30.14878,75.2018,352.68,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,303.33,30.15,D,0
30.14904,74.58257,348.56,0.45,0.47,2023-11-04,834,N,VIIRS,n,2,298.54,8.16,D,0
30.15,76.45938,340.23,0.58,0.52,2023-11-04,834,N,VIIRS,n,2,298.95,16.81,D,0
30.15034,75.408,340.33,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.99,3.92,D,0
30.15216,76.48399,330.61,0.58,0.52,2023-11-04,834,N,VIIRS,n,2,299.18,3.2,D,0
30.15236,75.333,332.61,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.72,3.07,D,0
30.15265,76.37886,332.99,0.58,0.52,2023-11-04,834,N,VIIRS,n,2,299.08,3.08,D,0
30.1532,75.63675,336.92,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.89,4.33,D,0
30.15329,75.20124,334.92,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,296.71,6.36,D,0
30.15347,75.95381,345.27,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,302.16,30.39,D,0
30.1537,75.64222,341.31,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.22,10.83,D,0
30.1544,75.40215,331.2,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.13,2.9,D,0
30.15583,76.37679,331.57,0.58,0.52,2023-11-04,834,N,VIIRS,n,2,298.69,4.91,D,0
30.15691,75.33244,356.29,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,305.65,32.78,D,0
30.15949,74.8704,344.56,0.47,0.48,2023-11-04,834,N,VIIRS,n,2,298.98,9.11,D,0
30.16225,75.78683,356.15,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,295.62,18.83,D,0
30.16247,75.34241,333.43,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.44,8.16,D,0
30.16343,75.95845,338.05,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.83,6.96,D,0
30.16453,75.60771,336.44,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,297.28,3.46,D,0
30.16764,75.95217,330.38,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.73,4.11,D,0
30.16871,75.06165,340.75,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,298.78,6.05,D,0
30.17042,75.87697,331.31,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,294.03,7.26,D,0
30.17179,76.59475,334.24,0.59,0.53,2023-11-04,834,N,VIIRS,n,2,296.8,3.65,D,0
30.17196,75.89402,330.91,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,295.73,2.85,D,0
30.1721,74.68127,339.81,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,298.52,6.42,D,0
30.17316,75.30621,331.38,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.22,5.23,D,0
30.17397,75.27213,340.9,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,299.43,5.4,D,0
30.17435,75.26902,343.17,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,302.08,14.73,D,0
30.17476,75.46983,335.28,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.67,5.1,D,0
30.17706,75.30347,340.24,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.56,10.1,D,0
30.1777,75.30566,337.72,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.68,4.53,D,0
30.178,76.01491,345.75,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.59,7.9,D,0
30.1785,75.27158,341.24,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,299.32,9.8,D,0
30.17956,75.2263,339.32,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,298.05,4.43,D,0
30.18129,75.94481,336.04,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.28,5.61,D,0
30.18213,75.05997,330.9,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,298.35,6.93,D,0
30.18264,76.06718,333.93,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.18,4.57,D,0
30.18511,75.72778,341.01,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,294.88,4.74,D,0
30.1854,75.39008,333.74,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,296.95,4.65,D,0
30.18583,75.393,333.56,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.16,2.4,D,0
30.18659,75.05942,343.54,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,297.62,6.93,D,0
30.18739,76.06664,339.8,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.24,5.71,D,0
30.18978,75.77795,340.65,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,296.15,11.21,D,0
30.18995,76.31789,339.96,0.57,0.52,2023-11-04,834,N,VIIRS,n,2,298.61,3.43,D,0
30.19039,74.42963,352.62,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,291.64,8.67,D,0
30.1923,74.42746,340.38,0.44,0.46,2023-11-04,834,N,VIIRS,n,2,290.7,10.65,D,0
30.19235,75.70451,340.44,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,291.95,5.01,D,0
30.19254,76.34816,335.95,0.57,0.52,2023-11-04,834,N,VIIRS,n,2,299.75,3.77,D,0
30.19339,74.54327,334.43,0.45,0.47,2023-11-04,834,N,VIIRS,n,2,297.46,2.54,D,0
30.19374,76.30526,336.8,0.57,0.52,2023-11-04,834,N,VIIRS,n,2,298.83,4.45,D,0
30.19391,75.72112,331.57,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,292.67,5.27,D,0
30.19393,74.63474,342.78,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,297.07,6.61,D,0
30.19547,75.39722,342.82,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.31,6.02,D,0
30.19563,75.01222,335.83,0.48,0.48,2023-11-04,834,N,VIIRS,n,2,298.56,3.71,D,0
30.19653,75.51322,330.15,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,296.9,4.45,D,0
30.19673,75.50521,337.46,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.3,3.68,D,0
30.19787,75.1302,335.26,0.49,0.48,2023-11-04,834,N,VIIRS,n,2,298.39,3.0,D,0
30.19853,76.03011,330.09,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.66,1.72,D,0
30.19857,75.97758,345.13,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,300.96,22.86,D,0
30.19962,75.98909,340.41,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.19,7.37,D,0
30.20068,75.20796,349.08,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,297.86,8.37,D,0
30.20075,74.79056,344.15,0.47,0.47,2023-11-04,834,N,VIIRS,n,2,301.42,22.95,D,0
30.20275,75.76512,335.74,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,294.26,3.32,D,0
30.20284,75.32915,340.67,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,299.11,7.08,D,0
30.20328,76.02957,336.62,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,295.97,3.19,D,0
30.20738,75.3286,330.51,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,297.0,2.74,D,0
30.20795,76.13525,342.47,0.56,0.51,2023-11-04,834,N,VIIRS,n,2,298.83,7.55,D,0
30.20906,74.78456,337.15,0.47,0.47,2023-11-04,834,N,VIIRS,n,2,297.62,5.71,D,0
30.20909,75.93582,330.97,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,297.28,2.99,D,0
30.20909,75.98801,341.06,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.36,6.08,D,0
30.20961,75.99377,333.38,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,295.2,6.08,D,0
30.21001,75.45718,332.55,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,296.52,5.4,D,0
30.21066,76.00531,341.09,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,295.71,6.42,D,0
30.2147,75.21147,341.04,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,298.47,7.54,D,0
30.21492,75.511,340.38,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,298.51,10.27,D,0
30.21573,75.41866,335.54,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.26,5.08,D,0
30.21647,76.06921,334.64,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.52,4.77,D,0
30.21803,76.14004,341.56,0.56,0.51,2023-11-04,834,N,VIIRS,n,2,297.81,10.72,D,0
30.21998,77.21893,345.22,0.32,0.55,2023-11-04,834,N,VIIRS,n,2,303.34,2.09,D,0
30.22488,76.00369,342.03,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.66,10.35,D,0
30.22528,75.17879,343.59,0.49,0.49,2023-11-04,834,N,VIIRS,n,2,300.01,11.39,D,0
30.22584,75.91078,333.62,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,296.27,15.72,D,0
30.22637,75.91649,342.53,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,298.82,24.41,D,0
30.22643,75.9686,332.83,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,295.25,5.8,D,0
30.22712,75.91372,351.6,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,299.76,32.1,D,0
30.22733,75.97169,343.97,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,296.08,9.18,D,0
30.22788,74.75088,330.1,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,297.69,2.22,D,0
30.22845,75.40635,333.68,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.19,2.67,D,0
30.22865,76.15074,340.71,0.56,0.51,2023-11-04,834,N,VIIRS,n,2,297.52,12.05,D,0
30.23069,75.53095,332.55,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,295.4,7.43,D,0
30.23084,75.90176,335.48,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,293.22,3.49,D,0
30.23228,76.02955,355.9,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.88,15.38,D,0
30.23229,76.0321,341.04,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.76,11.14,D,0
30.23302,75.4058,340.45,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,296.42,7.78,D,0
30.23386,74.72226,330.7,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,294.57,3.29,D,0
30.23387,74.72058,330.06,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,292.56,3.04,D,0
30.23431,75.51958,339.41,0.51,0.5,2023-11-04,834,N,VIIRS,n,2,297.34,5.74,D,0
30.23473,75.90401,335.04,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,292.17,8.53,D,0
30.23601,75.43779,339.87,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,296.36,11.26,D,0
30.2368,75.54667,339.5,0.52,0.5,2023-11-04,834,N,VIIRS,n,2,296.99,5.62,D,0
30.23686,75.70204,342.61,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,286.44,10.7,D,0
30.23735,74.75626,332.14,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,297.92,4.23,D,0
30.2376,74.7595,336.46,0.46,0.47,2023-11-04,834,N,VIIRS,n,2,297.42,3.05,D,0
30.23768,75.76392,330.47,0.53,0.5,2023-11-04,834,N,VIIRS,n,2,290.54,2.95,D,0
30.23921,75.32471,335.37,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.3,2.98,D,0
30.24009,75.4319,340.41,0.51,0.49,2023-11-04,834,N,VIIRS,n,2,297.95,7.86,D,0
30.24037,74.51618,337.32,0.45,0.47,2023-11-04,834,N,VIIRS,n,2,297.4,4.4,D,0
30.24213,75.93202,330.48,0.54,0.51,2023-11-04,834,N,VIIRS,n,2,294.93,2.73,D,0
30.24322,75.36696,341.33,0.5,0.49,2023-11-04,834,N,VIIRS,n,2,298.16,7.1,D,0
30.24427,76.05756,338.57,0.55,0.51,2023-11-04,834,N,VIIRS,n,2,297.81,5.79,D,0
